"rows.list[[i]]","PHYLLO11","PHYLLO13","PHYLLO15","PHYLLO21","PHYLLO23","PHYLLO26","PHYLLO27","PHYLLO12","PHYLLO14","PHYLLO16","PHYLLO22","PHYLLO24","PHYLLO25","PHYLLO28","PHYLLO29"
"Abiotrophia",0,0,1.86820265493905,0,1.55462020060292,2.7887798137017,0.785700496544624,0,0,0,0,0,0.68604975803488,0,2.55904477672112
"Acanthamoeba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaryochloris",0,0,0,0,0,0,1.57140099308925,0,0,0,0,0,0,0.585768090230445,0
"Acetobacter",0,2.13220220351565,0,2.54155551653162,0.518206733534305,0.697194953425425,4.71420297926774,1.10500959162064,0,1.49977874905707,0,2.75143721394519,0.68604975803488,4.10037663161312,0
"X.Acetobacteraceae.",0,74.6270771230478,0,38.1233327479744,4.14565386827444,21.6130435561882,43.9992278064989,0,0,5.9991149962283,1.23469311841639,0,2.74419903213952,24.0164916994483,0
"Acetohalobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acetonema",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0.68604975803488,0,0
"X.Acetothermia.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acholeplasma",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0,0,0
"Achromobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Acidaminococcaceae.",0,1.06610110175783,0,0,0,0,0,0,0,1.49977874905707,0,0,0,0,0
"Acidaminococcus",0,0,0,0,0.518206733534305,0.697194953425425,0,0,0,0,0,0,0.68604975803488,0,0
"Acidianus",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Acidilobus",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0.585768090230445,0
"X.Acidimicrobiaceae.",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0,0,0
"Acidimicrobium",0,0,0,0,0,0.697194953425425,0.785700496544624,0,0,0,0,0,0,1.75730427069134,0
"Acidiphilium",0,2.13220220351565,0,0,0,0,0,0,0,0,0,0,1.37209951606976,2.34307236092178,0
"Acidithiobacillus",0,0,0,0,2.07282693413722,1.39438990685085,0,0,1.01612374144314,0,0,0,0,0.585768090230445,0
"X.Acidobacteria.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Acidobacteriaceae.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Acidobacteriales.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acidobacterium",0,0,0,0,0,0,0,0,0,0,3.70407935524917,0,0,0,0
"Acidocella",0,1.06610110175783,0,5.08311103306325,0,0,0,0,0,0,0,0,0,0,0
"Acidomonas",0,1.06610110175783,0,0,0,0,1.57140099308925,0,0,0,0,0,0,1.75730427069134,0
"Acidothermus",0,0,0,0,0,0.697194953425425,3.92850248272312,0,0,0,0,0,0,0,0
"Acidovorax",0,0,0,0,4338.94497988274,2714.17995368518,129.640581929863,0,0,29.9955749811415,0,3213.67866588799,1579.97259275433,3798.70606514444,0
"Acinetobacter",0,11447.7936306755,10334.8970871228,6719.87278570961,10325.269165671,1328.15638627543,93.4983590888102,970.198421442923,2308.63314055881,7896.3351137855,7735.35238687868,7998.42798093868,7224.79000186532,454.556038018825,0
"Acremonium",0,1.06610110175783,0,0,0,0,0,1.10500959162064,0,0,0,0,0,0,0
"Acromyrmex",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Acropora",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0,0,0
"Actibacterium",0,0,0,0,0.518206733534305,0,0.785700496544624,0,0,0,0,0,0,1.17153618046089,0
"Actinobacillus",0,0,0,0,0.518206733534305,0,0,0,1.01612374144314,0,0,0,0,0,0
"X.Actinobacteria.",0,43.7101451720709,9.34101327469523,0,155.462020060292,504.071951326582,487.134307857667,0,0,125.981414920794,0,0,148.872797493569,394.22192472509,127.952238836056
"Actinobaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinokineospora",0,0,0,0,0,1.39438990685085,3.92850248272312,0,0,0,0,0,0,0.585768090230445,0
"Actinomyces",0,5.33050550878913,0,0,2.07282693413722,0,0,0,0,0,0,0,0,1.75730427069134,0
"X.Actinomycetaceae.",0,1.06610110175783,3.73640530987809,0,6.21848080241166,1.39438990685085,0,0,0,0,0,0,2.74419903213952,0.585768090230445,0
"X.Actinomycetales.",0,1400.85684770978,605.297660200251,0,1722.0009755345,3787.86018196033,2940.87695856653,0,0,1108.33649555318,0,0,1796.76431629335,2999.13262197988,1013.38173158156
"Actinoplanes",0,14.9254154246096,0,0,25.9103366767153,53.6840114137577,22.7853143997941,0,0,0,0,0,14.4070449187325,55.6479685718923,0
"Actinosynnema",0,1.06610110175783,0,0,0,6.97194953425425,0.785700496544624,0,0,1.49977874905707,0,0,0,1.17153618046089,0
"Actinotalea",0,2.13220220351565,0,2.54155551653162,1.55462020060292,4.18316972055255,7.07130446890161,0,2.03224748288628,7.49889374528537,0,0,1.37209951606976,5.27191281207401,5.11808955344223
"Acyrthosiphon",0,24.52032534043,0,8.89544430786068,4.14565386827444,4.18316972055255,7.07130446890161,3.31502877486192,28.4514647604079,4.49933624717122,191.37743335454,2.75143721394519,2.74419903213952,0,0
"X.Adenoviridae.",0,0,0,0,0,2.09158486027627,0.785700496544624,0,0,0,0,0,0,0.585768090230445,0
"Adineta",0,0,0,0,0,0,0,0,0,1.49977874905707,0,0,0,0,0
"Adlercreutzia",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,0,0
"Advenella",0,8.52880881406261,0,3.81233327479744,1.03641346706861,1.39438990685085,1.57140099308925,0,0,0,0,0,1.37209951606976,0.585768090230445,0
"Aedes",1.22215542438489,1.06610110175783,0,0,0.518206733534305,0,0,0,0,0,1.23469311841639,0,0,0,0
"Aequorivita",0,1.06610110175783,0,17.7908886157214,2.59103366767153,1.39438990685085,0.785700496544624,0,1.01612374144314,7.49889374528537,0,0,1.37209951606976,2.34307236092178,2.55904477672112
"X.Aerococcaceae.",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0.68604975803488,1.75730427069134,0
"Aerococcus",0,37.3135385615239,13.0774185845733,40.664888264506,7.77310100301458,0.697194953425425,0.785700496544624,0,11.1773611558745,8.99867249434245,2.46938623683278,0,6.8604975803488,3.51460854138267,0
"Aeromicrobium",0,3.19830330527348,0,0,0,5.5775596274034,0,0,0,0,0,0,0.68604975803488,4.10037663161312,0
"X.Aeromonadales.",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0,0,0
"Aeromonas",0,3.19830330527348,0,3.81233327479744,1.03641346706861,0,0,0,2.03224748288628,0,0,0,0.68604975803488,0,0
"Afipia",0,5.33050550878913,0,0,0,2.09158486027627,3.1428019861785,0,0,0,0,0,0,1.17153618046089,0
"X.Agaricales.",0,4.26440440703131,0,1.27077775826581,0,0,0.785700496544624,1.10500959162064,0,0,0,0,1.37209951606976,0,2.55904477672112
"X.Agaricomycetes.",0,23.4542242386722,7.47281061975619,30.4986661983795,4.14565386827444,0.697194953425425,1.57140099308925,3.31502877486192,6.09674244865884,7.49889374528537,4.93877247366556,0,2.74419903213952,0,0
"Agaricus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agarivorans",0,0,0,0,0,0,0,0,1.01612374144314,0,0,0,0,0,0
"Aggregatibacter",0,0,0,0,0.518206733534305,0.697194953425425,0,0,0,0,0,0,0,0,0
"Agrius",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0,0
"Agrobacterium",0,5.33050550878913,5.60460796481714,3.81233327479744,38.3472982815386,48.8036467397797,41.6421263168651,0,0,2.99955749811415,0,0,3.4302487901744,176.316195159364,7.67713433016334
"Agrococcus",0,4.26440440703131,1.86820265493905,6.35388879132906,7.25489426948027,9.76072934795595,9.42840595853549,0,1.01612374144314,49.4926987188835,0,0,17.151243950872,6.4434489925349,2.55904477672112
"Agrotis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ahjdlikevirus",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,1.75730427069134,0
"Ahrensia",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0.68604975803488,0.585768090230445,0
"Ajellomyces",0,9.59490991582044,7.47281061975619,1.27077775826581,5.70027406887736,0,0,0,4.06449496577256,1.49977874905707,2.46938623683278,0,2.05814927410464,1.75730427069134,2.55904477672112
"Akkermansia",0,0,1.86820265493905,0,1.03641346706861,1.39438990685085,0,0,1.01612374144314,0,0,0,0.68604975803488,1.17153618046089,2.55904477672112
"Albugo",0,0,0,5.08311103306325,0.518206733534305,0,0.785700496544624,0,0,0,1.23469311841639,0,3.4302487901744,0,0
"X.Alcaligenaceae.",0,0,0,2.54155551653162,0,0,0,0,0,0,0,0,0,3.51460854138267,0
"Alcaligenes",0,0,0,0,2.07282693413722,0,0,0,0,0,1.23469311841639,0,0,0,0
"Alcanivorax",0,0,0,0,0,1.39438990685085,0,0,1.01612374144314,0,0,2.75143721394519,1.37209951606976,0,0
"Algoriphagus",0,4.26440440703131,0,5.08311103306325,0.518206733534305,0,3.92850248272312,0,0,2.99955749811415,4.93877247366556,0,4.80234830624416,1.17153618046089,2.55904477672112
"Alicycliphilus",0,1.06610110175783,0,0,35.2380578803327,19.5214586959119,0,0,0,0,0,11.0057488557808,9.60469661248832,19.3303469776047,0
"X.Alicyclobacillaceae.",0,0,0,0,0,1.39438990685085,0,1.10500959162064,0,1.49977874905707,0,0,0,1.75730427069134,0
"Alicyclobacillus",0,0,0,0,0,2.09158486027627,0,0,0,0,0,0,0,0.585768090230445,0
"Aliivibrio",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0.585768090230445,0
"Alishewanella",2.44431084876978,1.06610110175783,0,2.54155551653162,0,0,1.57140099308925,0,0,1.49977874905707,1.23469311841639,0,0.68604975803488,0,0
"Alistipes",0,1.06610110175783,11.2092159296343,0,18.655442407235,0.697194953425425,1.57140099308925,0,0,5.9991149962283,0,16.5086232836712,18.5233434669418,8.20075326322623,0
"Alkalibacterium",0,0,18.6820265493905,0,12.9551683383576,4.88036467397797,5.49990347581237,0,0,1.49977874905707,0,11.0057488557808,6.8604975803488,11.1295937143785,2.55904477672112
"Alkalilimnicola",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,1.17153618046089,0
"Alkalimonas",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,0,0
"Alkaliphilus",0,0,0,0,1.55462020060292,0,0,0,0,0,0,0,3.4302487901744,1.75730427069134,0
"Allochromatium",0,1.06610110175783,0,1.27077775826581,1.55462020060292,0,0,0,0,0,0,0,0.68604975803488,1.17153618046089,0
"Alloiococcus",0,0,5.60460796481714,0,2.07282693413722,0.697194953425425,0.785700496544624,0,0,0,0,2.75143721394519,6.17444782231392,0.585768090230445,2.55904477672112
"Alloprevotella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alloscardovia",0,0,0,1.27077775826581,0,0,0,0,0,0,2.46938623683278,0,0,0,0
"X.Alphaproteobacteria.",0,444.564159433014,319.462653994577,683.678433947007,647.240210184347,1193.59776026433,1319.97683419497,0,0,674.900437075683,93.8366769996456,363.189712240766,823.945759399891,1942.40698720416,455.509970256358
"Alternaria",0,4.26440440703131,7.47281061975619,3.81233327479744,19.1736491407693,6.97194953425425,2.35710148963387,0,1.01612374144314,8.99867249434245,3.70407935524917,2.75143721394519,10.2907463705232,2.92884045115223,20.4723582137689
"X.Alteromonadaceae.",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,0,0
"X.Alteromonadales.",0,3.19830330527348,0,3.81233327479744,1.55462020060292,0.697194953425425,0.785700496544624,2.21001918324128,1.01612374144314,4.49933624717122,3.70407935524917,0,2.74419903213952,2.34307236092178,2.55904477672112
"Alteromonas",0,1.06610110175783,0,0,0,0,0,0,2.03224748288628,0,0,0,0,1.17153618046089,0
"Amblyomma",0,2.13220220351565,0,0,0,0.697194953425425,0.785700496544624,1.10500959162064,0,0,0,0,0,0,0
"Aminobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Aminomonas",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"Ammonifex",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0,1.75730427069134,0
"X.Amoebophilaceae.",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amphibacillus",0,0,5.60460796481714,0,8.29130773654888,1.39438990685085,1.57140099308925,0,0,0,0,11.0057488557808,3.4302487901744,1.17153618046089,0
"Amphimedon",0,0,1.86820265493905,0,1.03641346706861,0,0,1.10500959162064,0,0,1.23469311841639,0,0,0.585768090230445,0
"Amycolatopsis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amycolicicoccus",0,2.13220220351565,0,1.27077775826581,2.07282693413722,1.39438990685085,2.35710148963387,0,0,1.49977874905707,1.23469311841639,0,1.37209951606976,2.34307236092178,0
"Anabaena",0,11.7271121193361,1.86820265493905,5.08311103306325,1.03641346706861,2.7887798137017,2.35710148963387,0,3.04837122432942,0,1.23469311841639,0,0,0,2.55904477672112
"Anaerobaculum",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerococcus",0,0,0,0,0.518206733534305,6.27475458082882,1.57140099308925,0,0,0,0,2.75143721394519,1.37209951606976,4.10037663161312,0
"Anaerofustis",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,0,0
"Anaeroglobus",0,0,0,0,0,0,0,0,1.01612374144314,0,0,0,0,0,0
"Anaerolinea",0,3.19830330527348,0,0,1.03641346706861,2.7887798137017,12.571207944714,0,0,1.49977874905707,0,0,4.11629854820928,9.95805753391757,0
"Anaeromyxobacter",0,5.33050550878913,0,1.27077775826581,1.55462020060292,5.5775596274034,3.1428019861785,0,0,1.49977874905707,0,0,0.68604975803488,2.92884045115223,2.55904477672112
"Anaerostipes",0,0,0,0,0,0,0,0,0,0,0,2.75143721394519,1.37209951606976,0,0
"Anaerotruncus",0,0,1.86820265493905,0,3.10924040120583,0.697194953425425,0,0,0,0,0,0,0,1.17153618046089,0
"Anaplasma",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0,0
"X.Anaplasmataceae.",0,0,0,1.27077775826581,0,0,0,0,0,0,0,2.75143721394519,0,0,0
"Aneurinibacillus",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0.585768090230445,0
"Angomonas",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Annulohypoxylon",0,1.06610110175783,0,1.27077775826581,0,0,0.785700496544624,0,2.03224748288628,0,0,0,0,0,0
"Anopheles",0,0,0,0,1.03641346706861,0,1.57140099308925,0,0,0,2.46938623683278,0,2.74419903213952,1.17153618046089,0
"Anoplophora",0,0,0,0,0,0,0,1.10500959162064,0,0,88.89790452598,0,0,0,0
"Anoxybacillus",0,0,0,0,0,0,0,0,2.03224748288628,0,0,0,0,0,0
"Aphanomyces",0,0,0,0,0,0,0,0,0,0,0,2.75143721394519,0,0,0
"X.Aphididae.",0,0,0,0,0,0,0,0,0,1.49977874905707,0,0,0,0,0
"Aphrocallistes",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"X.Apicomplexa.",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Apis",0,0,0,10.1662220661265,1.03641346706861,0,0,5.5250479581032,1.01612374144314,0,4.93877247366556,0,0,0,0
"Aquabacterium",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Aquamicrobium",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0,0,0
"Aquifex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Aquificaceae.",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0,0,0
"X.Aquificae.",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,0,0
"X.Aquificales.",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0,0
"Aquimarina",0,1.06610110175783,1.86820265493905,0,1.03641346706861,3.48597476712712,0,0,0,0,0,0,1.37209951606976,0.585768090230445,0
"X.Arachnida.",0,0,0,1.27077775826581,0,0,0,0,0,0,0,24.7629349255067,0,0,0
"X.Araneae.",0,0,0,0,0,0,0,0,0,0,0,2.75143721394519,0,0,0
"Arcanobacterium",0,0,0,0,0.518206733534305,0.697194953425425,0.785700496544624,0,0,0,0,0,0.68604975803488,0,0
"X.Archaea.",0,6.39660661054696,26.1548371691466,0,19.6918558743036,122.009116849449,143.783190867666,0,0,16.4975662396278,0,0,17.8372937089069,199.161150678351,40.9447164275378
"Archaeoglobus",0,0,0,0,0.518206733534305,0.697194953425425,0,0,0,0,0,0,0,0,0
"Archiearis",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0,0
"Arcobacter",0,2.13220220351565,0,0,0,0,0.785700496544624,0,1.01612374144314,0,0,0,0,0,0
"Arcticibacter",0,5.33050550878913,5.60460796481714,3.81233327479744,15.5462020060292,9.76072934795595,3.1428019861785,0,2.03224748288628,25.4962387339703,0,5.50287442789039,19.8954429830115,9.37228944368712,0
"X.Armatimonadetes.",0,0,0,0,0,0,0.785700496544624,0,1.01612374144314,0,0,0,0,3.51460854138267,0
"Aromatoleum",0,1.06610110175783,0,0,0,2.09158486027627,0,0,0,0,0,2.75143721394519,0.68604975803488,2.92884045115223,0
"Arsenophonus",0,20.2559209333987,0,0,0.518206733534305,0,0,0,0,0,1.23469311841639,0,0,0,7.67713433016334
"Arthrobacter",0,739.874164619932,106.487551331526,233.823107520909,247.184611895864,377.182469803155,281.280777762975,402.223491349913,170.708788562447,377.944244762383,107.418301302226,30.2658093533971,511.107069735986,236.064540362869,1340.93946300186
"Arthroderma",0,3.19830330527348,0,0,1.55462020060292,0,0,0,0,0,1.23469311841639,0,0,0,0
"X.Arthrodermataceae.",0,2.13220220351565,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Arthropoda.",15.8880205170036,3.19830330527348,0,3.81233327479744,4.66386060180875,1.39438990685085,0,13.2601150994477,2.03224748288628,0,100.010142591728,85.294553632301,4.80234830624416,1.75730427069134,0
"Arthrospira",0,0,0,1.27077775826581,0,0,0,0,1.01612374144314,0,0,0,0.68604975803488,0,0
"Asaia",0,1.06610110175783,1.86820265493905,0,0,0.697194953425425,7.07130446890161,0,0,0,0,8.25431164183558,0,8.20075326322623,0
"X.Ascomycota.",0,3579.96749970278,1311.47826376721,2109.49107872125,2047.95301092757,638.630577337689,601.846580353182,209.951822407922,939.914460834904,998.852646872012,1177.89723496924,591.559000998217,2034.82358233145,439.911835763064,360.825313517677
"X.Aspergillaceae.",0,13.8593143228517,0,2.54155551653162,0,0,0,0,2.03224748288628,0,8.64285182891472,0,0.68604975803488,0,0
"Aspergillus",0,6.39660661054696,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Asticcacaulis",0,1.06610110175783,0,5.08311103306325,1.03641346706861,4.88036467397797,3.92850248272312,0,0,0,0,0,3.4302487901744,16.4015065264525,0
"Atopobium",0,2.13220220351565,0,0,0.518206733534305,0,0,0,0,0,0,0,2.74419903213952,0,0
"Atta",0,0,0,0,0,0,0,0,1.01612374144314,0,3.70407935524917,0,0,0,0
"X.Aurantimonadaceae.",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0,0,0
"Aurantimonas",0,0,0,0,0,0,0,0,0,1.49977874905707,0,0,0,1.75730427069134,0
"Aureobasidium",0,0,0,0,0,0,0.785700496544624,0,0,0,3.70407935524917,0,0,0.585768090230445,0
"Aureococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55904477672112
"Austwickia",0,4.26440440703131,0,1.27077775826581,0.518206733534305,0,2.35710148963387,0,1.01612374144314,1.49977874905707,0,0,0,2.34307236092178,0
"Avibacterium",0,0,0,0,0,0,0,0,0,0,2.46938623683278,0,0,0,0
"Azoarcus",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,1.17153618046089,0
"Azohydromonas",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Azorhizobium",0,0,1.86820265493905,1.27077775826581,1.55462020060292,0.697194953425425,1.57140099308925,0,0,0,1.23469311841639,0,2.05814927410464,4.68614472184356,0
"Azospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Azospirillum",0,6.39660661054696,0,1.27077775826581,6.73668753594597,11.8523142082322,15.7140099308925,0,0,14.9977874905707,1.23469311841639,0,9.60469661248832,21.087651248296,5.11808955344223
"Azotobacter",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,1.37209951606976,0,0
"X.Bacillaceae.",0,31.9830330527348,48.5732690284152,0,47.6750194851561,151.988499846743,40.0707253237758,0,0,0,0,0,45.2792840303021,79.6644602713405,0
"X.Bacillales.",0,41.5779429685552,89.6737274370742,0,178.781323069335,288.638710718126,106.855267530069,0,0,197.970794875534,0,0,384.873914257568,171.63005043752,0
"X.Bacillariophyceae.",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Bacillariophyta.",0,4.26440440703131,0,0,0,0,0,0,1.01612374144314,0,0,0,0,0,0
"X.Bacilli.",0,38.3796396632818,483.864487629213,10.1662220661265,117.114721778753,51.5924265534814,84.0699531302748,0,0,65.9902649585113,22.224476131495,0,124.861055962348,86.1079092638754,5.11808955344223
"Bacillus",0,138.593143228517,0,0,50.7842598863619,504.071951326582,116.283673488604,0,0,0,58.0305765655703,0,43.2211347561974,173.973122798442,0
"X.Bacteria.",0,2166.3174387719,1055.53450004056,881.919764236473,4242.04032071182,4742.32007319974,4164.21263168651,0,0,2024.70131122705,592.652696839867,685.107866272353,3416.5277950137,4987.81528831224,186.810268700641
"Bacteriovorax",0,1.06610110175783,1.86820265493905,13.9785553409239,9.32772120361749,4.88036467397797,4.71420297926774,0,0,11.9982299924566,1.23469311841639,0,3.4302487901744,7.61498517299579,10.2361791068845
"X.Bacteroidales.",0,25.5864264421878,143.851604430307,2.54155551653162,163.235121063306,78.783029737073,40.0707253237758,0,1.01612374144314,34.4949112283127,0,52.2773070649587,198.26838007208,105.43825624148,20.4723582137689
"Bacteroides",0,13.8593143228517,69.1234982327447,5.08311103306325,77.2128032966115,57.1699861808848,25.9281163859726,0,0,46.4931412207693,4.93877247366556,30.2658093533971,85.0701699963251,59.7483452035054,12.7952238836056
"X.Bacteroidetes.",0,597.016616984383,523.096743382933,330.402217149111,3218.58202198157,2858.49930904424,534.276337650344,0,0,2617.1139171046,0,99.051739702027,2045.11432870198,1784.24960284194,0
"Bactrocera",1.22215542438489,0,0,0,0,0,0,0,1.01612374144314,0,14.8163174209967,0,0,0.585768090230445,0
"Badnavirus",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,1.75730427069134,0
"Barnesiella",0,1.06610110175783,0,0,0,0.697194953425425,0,0,0,0,0,0,0.68604975803488,0.585768090230445,0
"Bartonella",1.22215542438489,12.7932132210939,37.3640530987809,47.018777055835,10.8823414042204,1.39438990685085,7.85700496544624,74.035642638583,16.2579798630902,49.4926987188835,8.64285182891472,2.75143721394519,21.9535922571162,1.75730427069134,0
"Basfia",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0,0
"X.Basidiomycota.",12.2215542438489,82.0897848353526,0,311.340550775124,16.0644087395635,16.0354839287848,12.571207944714,9.94508632458577,23.3708460531922,7.49889374528537,37.0407935524917,0,26.0698908053254,27.5311002408309,0
"Batrachochytrium",0,1.06610110175783,1.86820265493905,0,0.518206733534305,0,0,0,0,0,0,0,0.68604975803488,0,0
"Baudoinia",0,71.4287738177744,0,52.1018880888983,16.0644087395635,0,4.71420297926774,2.21001918324128,16.2579798630902,16.4975662396278,7.40815871049834,8.25431164183558,19.8954429830115,2.34307236092178,0
"Bdellovibrio",0,3.19830330527348,0,1.27077775826581,15.0279952724948,4.88036467397797,7.07130446890161,0,0,14.9977874905707,0,0,16.4651941928371,9.37228944368712,0
"X.Bdellovibrionales.",2.44431084876978,0,0,0,2.59103366767153,2.09158486027627,0,0,0,1.49977874905707,0,0,2.05814927410464,1.75730427069134,0
"Beauveria",0,1.06610110175783,0,1.27077775826581,0,0,0,0,0,0,1.23469311841639,0,0,0.585768090230445,0
"Beenakia",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Beggiatoa",0,2.13220220351565,0,0,2.07282693413722,0.697194953425425,0.785700496544624,0,0,1.49977874905707,1.23469311841639,2.75143721394519,1.37209951606976,3.51460854138267,0
"Beijerinckia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Beijerinckiaceae.",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belliella",0,3.19830330527348,3.73640530987809,2.54155551653162,1.55462020060292,0.697194953425425,0,0,1.01612374144314,2.99955749811415,0,0,2.74419903213952,1.17153618046089,2.55904477672112
"Bergeyella",0,1.06610110175783,0,0,3.10924040120583,6.97194953425425,0,0,0,0,0,0,0,0,0
"Bermanella",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Betaproteobacteria.",0,0,0,0,907.379990418568,412.739412427852,0,0,0,0,0,107.306051343863,351.257476113859,711.12246153976,0
"Beutenbergia",0,0,0,0,2.59103366767153,4.88036467397797,0,0,0,0,0,0,0,0.585768090230445,0
"Bhargavaea",0,0,3.73640530987809,0,5.70027406887736,0,2.35710148963387,0,1.01612374144314,0,0,0,4.11629854820928,2.92884045115223,0
"Bibersteinia",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"X.Bifidobacteriaceae.",0,1.06610110175783,0,66.0804434298222,0,2.09158486027627,0.785700496544624,27.625239790516,1.01612374144314,0,75.3162802233997,0,0.68604975803488,0.585768090230445,0
"Bifidobacterium",0,6.39660661054696,0,207.136774597327,3.62744713474014,2.7887798137017,3.92850248272312,78.4556810050655,20.3224748288628,0,191.37743335454,0,2.05814927410464,4.10037663161312,0
"Bilophila",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Bipolaris",0,51.1728528843757,127.037780535855,43.2064437810376,158.053053727963,34.8597476712712,36.9279233375973,0,9.14511367298825,59.991149962283,18.5203967762458,55.0287442789039,170.14033999265,26.9453321506005,2.55904477672112
"Bizionia",0,0,0,0,1.03641346706861,1.39438990685085,0,0,0,1.49977874905707,0,0,0,1.17153618046089,0
"Blastococcus",0,10.6610110175783,0,3.81233327479744,8.80951447008319,28.5849930904424,30.6423193652403,0,0,2.99955749811415,1.23469311841639,0,8.23259709641856,33.9745492333658,0
"Blastomonas",0,4.26440440703131,0,0,7.25489426948027,0,3.1428019861785,0,0,0,1.23469311841639,0,0,10.543825624148,0
"Blastopirellula",0,0,0,0,0,2.09158486027627,0,0,0,0,0,0,0,0.585768090230445,0
"Blattabacterium",0,1.06610110175783,0,0,0,0.697194953425425,0,0,0,2.99955749811415,0,0,0,0,0
"Blautia",0,1.06610110175783,1.86820265493905,0,2.59103366767153,2.09158486027627,0.785700496544624,0,2.03224748288628,0,0,0,2.05814927410464,1.75730427069134,0
"Blumeria",0,7.46270771230478,0,6.35388879132906,0,0,0,2.21001918324128,2.03224748288628,0,3.70407935524917,0,0.68604975803488,0,0
"Bombyx",0,0,0,0,0.518206733534305,0,0,1.10500959162064,0,0,28.3979417235769,0,0,0.585768090230445,0
"Bordetella",0,0,0,0,6.73668753594597,0,0,0,0,0,0,0,0,0,0
"Borrelia",0,0,0,0,0.518206733534305,0,0,0,1.01612374144314,0,0,0,0,0.585768090230445,0
